,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Node.0,setNamedItem.0,Node.1,arg.0,try.0,return.0,NodeImpl.0,build.0,XMLParserImpl.0,setNamedItem.1,this.0,getJsObject.0,DOMItem.0,arg.1,).0,getJsObject.1,catch.0,JavaScriptException.0,e.0,throw.0,new.0,DOMNodeException.0,DOMNodeException.1,INVALID_MODIFICATION_ERR.0,e.1,this.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,setNamedItem,1810886,1209739972581,18254371192,1,1,"(0.6979376673698425, 0.20530323684215546)","(0.7057743072509766, 0.21601219475269318)",1,1,2.735382080078125,2.622650146484375,Fixation,POINT (0.7018559873104095 0.2106577157974243),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209739980915,18254379526,1,1,"(0.7035874128341675, 0.20078401267528534)","(0.7026283740997314, 0.2152172476053238)",1,1,2.7294921875,2.6262969970703125,Fixation,POINT (0.7031078934669495 0.2080006301403046),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209739989248,18254387859,1,1,"(0.7030088901519775, 0.2166624814271927)","(0.7082954049110413, 0.2077355831861496)",1,1,2.7624969482421875,2.6020050048828125,Fixation,POINT (0.7056521475315094 0.2121990323066711),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209739997581,18254396192,1,1,"(0.7016273736953735, 0.21190990507602692)","(0.7053549885749817, 0.21603389084339142)",1,1,2.7637481689453125,2.626617431640625,Fixation,POINT (0.7034911811351776 0.2139718979597092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740005914,18254404525,1,1,"(0.7007700800895691, 0.2119324654340744)","(0.7041505575180054, 0.2132049798965454)",1,1,2.73974609375,2.609619140625,Fixation,POINT (0.7024603188037872 0.2125687226653099),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740014248,18254412859,1,1,"(0.7028998732566833, 0.21150797605514526)","(0.7065860033035278, 0.21286584436893463)",1,1,2.7539215087890625,2.61993408203125,Fixation,POINT (0.7047429382801056 0.21218691021204),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740022582,18254421193,1,1,"(0.7035598158836365, 0.208327978849411)","(0.7037357687950134, 0.21941469609737396)",1,1,2.7297515869140625,2.623321533203125,Fixation,POINT (0.703647792339325 0.2138713374733925),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740030915,18254429526,1,1,"(0.7031142115592957, 0.21710248291492462)","(0.7045239806175232, 0.20989274978637695)",1,1,2.7445068359375,2.620330810546875,Fixation,POINT (0.7038190960884094 0.2134976163506508),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740039249,18254437859,1,1,"(0.7010403871536255, 0.20008818805217743)","(0.7077596187591553, 0.21332548558712006)",1,1,2.716827392578125,2.6363067626953125,Fixation,POINT (0.7044000029563904 0.2067068368196487),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740047582,18254446192,1,1,"(0.7024167776107788, 0.20822736620903015)","(0.7030110955238342, 0.2163003832101822)",1,1,2.730499267578125,2.6185760498046875,Fixation,POINT (0.7027139365673065 0.2122638747096062),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740055915,18254454525,1,1,"(0.7037926316261292, 0.2217409312725067)","(0.7042842507362366, 0.2145754098892212)",1,1,2.7386627197265625,2.6099853515625,Fixation,POINT (0.7040384411811829 0.218158170580864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740064249,18254462859,1,1,"(0.7025707364082336, 0.21138206124305725)","(0.7072471380233765, 0.21615934371948242)",1,1,2.72296142578125,2.6254425048828125,Fixation,POINT (0.704908937215805 0.2137707024812698),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740072582,18254471192,1,1,"(0.703704833984375, 0.19797703623771667)","(0.707977831363678, 0.21521179378032684)",1,1,2.6980743408203125,2.612091064453125,Fixation,POINT (0.7058413326740265 0.2065944150090218),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740080918,18254479528,1,1,"(0.7022948861122131, 0.19609114527702332)","(0.7020091414451599, 0.21624641120433807)",1,1,2.6839599609375,2.614974975585937,Fixation,POINT (0.7021520137786865 0.2061687782406807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740089251,18254487861,1,1,"(0.7020140886306763, 0.19170214235782623)","(0.7035810351371765, 0.2162003517150879)",1,1,2.6900177001953125,2.615936279296875,Fixation,POINT (0.7027975618839264 0.2039512470364571),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740097584,18254496194,1,1,"(0.7061753273010254, 0.2041223794221878)","(0.7068966031074524, 0.22090044617652893)",1,1,2.69866943359375,2.6068115234375,Fixation,POINT (0.7065359652042389 0.2125114127993584),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740105918,18254504528,1,1,"(0.7041453719139099, 0.20604996383190155)","(0.7026897072792053, 0.22234191000461578)",1,1,2.724609375,2.626205444335937,Fixation,POINT (0.7034175395965576 0.2141959369182587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740114251,18254512861,1,1,"(0.7052182555198669, 0.20987819135189056)","(0.7053338289260864, 0.217018261551857)",1,1,2.7160797119140625,2.6056365966796875,Fixation,POINT (0.7052760422229767 0.2134482264518738),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740122585,18254521195,1,1,"(0.7038935422897339, 0.2076210081577301)","(0.7069955468177795, 0.21727582812309265)",1,1,2.704681396484375,2.6020050048828125,Fixation,POINT (0.7054445445537567 0.2124484181404114),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740130917,18254529527,1,1,"(0.7045816779136658, 0.21078936755657196)","(0.7091522216796875, 0.21275001764297485)",1,1,2.6987762451171875,2.609832763671875,Fixation,POINT (0.7068669497966766 0.2117696925997734),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740139251,18254537861,1,1,"(0.7084599137306213, 0.207259863615036)","(0.7085787653923035, 0.21967124938964844)",1,1,2.684921264648437,2.5995635986328125,Fixation,POINT (0.7085193395614624 0.2134655565023422),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740147585,18254546195,1,1,"(0.7055572271347046, 0.2069092094898224)","(0.7081668376922607, 0.21204625070095062)",1,1,2.6871795654296875,2.570404052734375,Fixation,POINT (0.7068620324134827 0.2094777300953865),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740155918,18254554528,1,1,"(0.703173816204071, 0.20458664000034332)","(0.7058674097061157, 0.21355514228343964)",1,1,2.676666259765625,2.5747833251953125,Fixation,POINT (0.7045206129550934 0.2090708911418915),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,setNamedItem,1810886,1209740164251,18254562861,1,1,"(0.7117883563041687, 0.21090514957904816)","(0.7164692878723145, 0.24531564116477966)",1,1,2.6586456298828125,2.574737548828125,Fixation,POINT (0.7141288220882416 0.2281103953719139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740180917,18254579527,1,1,"(0.7285841703414917, 0.30262666940689087)","(0.7390523552894592, 0.3172370493412018)",1,1,2.6479034423828125,2.555389404296875,Fixation,POINT (0.7338182628154755 0.3099318593740463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740230926,18254629536,1,1,"(0.7652935981750488, 0.5567980408668518)","(0.7773166298866272, 0.5897336602210999)",1,1,2.610260009765625,2.530258178710937,Fixation,POINT (0.771305114030838 0.5732658505439758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740239259,18254637869,1,1,"(0.7696558237075806, 0.5494544506072998)","(0.7799139618873596, 0.5808503031730652)",1,1,2.6084747314453125,2.5113983154296875,Fixation,POINT (0.7747848927974701 0.5651523768901825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740247592,18254646202,1,1,"(0.7689070105552673, 0.5557602643966675)","(0.7819265723228455, 0.5890021920204163)",1,1,2.593490600585937,2.5269927978515625,Fixation,POINT (0.7754167914390564 0.5723812282085419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740255925,18254654535,1,1,"(0.7704321146011353, 0.5519277453422546)","(0.7819740176200867, 0.583757758140564)",1,1,2.580657958984375,2.5106964111328125,Fixation,POINT (0.776203066110611 0.5678427517414093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740264258,18254662868,1,1,"(0.7658050656318665, 0.5522534251213074)","(0.7821647524833679, 0.5934107303619385)",1,1,2.5836181640625,2.503326416015625,Fixation,POINT (0.7739849090576172 0.5728320777416229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740272592,18254671202,1,1,"(0.7714028358459473, 0.5451492071151733)","(0.7833729386329651, 0.5929999351501465)",1,1,2.574203491210937,2.5198974609375,Fixation,POINT (0.7773878872394562 0.5690745711326599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740280926,18254679536,1,1,"(0.7685102820396423, 0.5547590851783752)","(0.7837141752243042, 0.5948662161827087)",1,1,2.57440185546875,2.5148468017578125,Fixation,POINT (0.7761122286319733 0.574812650680542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740289259,18254687869,1,1,"(0.7690019607543945, 0.5414420962333679)","(0.7809913158416748, 0.5886723399162292)",1,1,2.5629425048828125,2.5066375732421875,Fixation,POINT (0.7749966382980347 0.5650572180747986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740297592,18254696202,1,1,"(0.7667712569236755, 0.5436389446258545)","(0.7841829061508179, 0.5909966230392456)",1,1,2.546173095703125,2.4897003173828125,Fixation,POINT (0.7754770815372467 0.56731778383255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740305925,18254704535,1,1,"(0.7674358487129211, 0.5449917912483215)","(0.7835574150085449, 0.5964144468307495)",1,1,2.55084228515625,2.5086212158203125,Fixation,POINT (0.775496631860733 0.5707031190395355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740314259,18254712869,1,1,"(0.7673836350440979, 0.5543656349182129)","(0.7838231325149536, 0.5894131064414978)",1,1,2.5750274658203125,2.4822235107421875,Fixation,POINT (0.7756033837795258 0.5718893706798553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740322593,18254721202,1,1,"(0.772750735282898, 0.5480194091796875)","(0.7846964001655579, 0.6036251187324524)",1,1,2.5389556884765625,2.5174102783203125,Fixation,POINT (0.7787235677242279 0.57582226395607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740330927,18254729536,1,1,"(0.7654083967208862, 0.5654873251914978)","(0.7798470854759216, 0.6042649745941162)",1,1,2.586456298828125,2.4952545166015625,Fixation,POINT (0.7726277410984039 0.584876149892807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740339259,18254737868,1,1,"(0.7632089257240295, 0.557620644569397)","(0.7837713956832886, 0.5831148028373718)",1,1,2.5618896484375,2.463241577148437,Fixation,POINT (0.7734901607036591 0.5703677237033844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740347597,18254746206,1,1,"(0.7639250159263611, 0.5581080913543701)","(0.781186580657959, 0.5913302898406982)",1,1,2.56610107421875,2.4719390869140625,Fixation,POINT (0.77255579829216 0.5747191905975342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740355931,18254754540,1,1,"(0.7646992206573486, 0.5525453090667725)","(0.7829618453979492, 0.5880708694458008)",1,1,2.549041748046875,2.4879302978515625,Fixation,POINT (0.7738305330276489 0.5703080892562866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740364264,18254762873,1,1,"(0.7666614651679993, 0.5556671619415283)","(0.7798586487770081, 0.5949499011039734)",1,1,2.56414794921875,2.480575561523437,Fixation,POINT (0.7732600569725037 0.5753085315227509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740372597,18254771206,1,1,"(0.7637956142425537, 0.5484212040901184)","(0.7856801152229309, 0.5886931419372559)",1,1,2.525009155273437,2.475372314453125,Fixation,POINT (0.7747378647327423 0.5685571730136871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740380930,18254779539,1,1,"(0.764977216720581, 0.5475326180458069)","(0.7818458676338196, 0.5967246294021606)",1,1,2.5394439697265625,2.499237060546875,Fixation,POINT (0.7734115421772003 0.5721286237239838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740389264,18254787873,1,1,"(0.7636900544166565, 0.5464591979980469)","(0.7851266264915466, 0.5871907472610474)",1,1,2.55401611328125,2.4517822265625,Fixation,POINT (0.7744083404541016 0.5668249726295471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740397597,18254796206,1,1,"(0.7656586170196533, 0.5545928478240967)","(0.7819197773933411, 0.577835738658905)",1,1,2.551025390625,2.4517822265625,Fixation,POINT (0.7737891972064972 0.5662142932415009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740405931,18254804540,1,1,"(0.7648468613624573, 0.543459951877594)","(0.7842649221420288, 0.5834576487541199)",1,1,2.520782470703125,2.45721435546875,Fixation,POINT (0.774555891752243 0.5634588003158569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740414264,18254812873,1,1,"(0.772365152835846, 0.5533609390258789)","(0.7845486998558044, 0.5886650085449219)",1,1,2.5266876220703125,2.4654083251953125,Fixation,POINT (0.7784569263458252 0.5710129737854004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740439264,18254837873,1,1,"(0.8337194323539734, 0.511280357837677)","(0.8478235006332397, 0.5388717651367188)",1,1,2.5477752685546875,2.4195556640625,Fixation,POINT (0.8407714664936066 0.5250760614871979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740447597,18254846206,1,1,"(0.8305608630180359, 0.5076297521591187)","(0.8451768159866333, 0.5298742651939392)",1,1,2.531600952148437,2.3966827392578125,Fixation,POINT (0.8378688395023346 0.5187520086765289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740455931,18254854540,1,1,"(0.8337013125419617, 0.5138421058654785)","(0.8484154343605042, 0.5345894694328308)",1,1,2.5304718017578125,2.4274444580078125,Fixation,POINT (0.8410583734512329 0.5242157876491547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740464263,18254862872,1,1,"(0.8374610543251038, 0.510899007320404)","(0.8499879240989685, 0.537962019443512)",1,1,2.527099609375,2.4298095703125,Fixation,POINT (0.8437244892120361 0.524430513381958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740472597,18254871206,1,1,"(0.8363012075424194, 0.5028031468391418)","(0.8495456576347351, 0.547005295753479)",1,1,2.521270751953125,2.4678497314453125,Fixation,POINT (0.8429234325885773 0.5249042212963104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740480936,18254879545,1,1,"(0.8362702131271362, 0.5117834210395813)","(0.8482182025909424, 0.5318045020103455)",1,1,2.549911499023437,2.4241943359375,Fixation,POINT (0.8422442078590393 0.5217939615249634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740489269,18254887878,1,1,"(0.8341549634933472, 0.5124033689498901)","(0.8484179377555847, 0.5388379693031311)",1,1,2.541610717773437,2.442245483398437,Fixation,POINT (0.8412864506244659 0.5256206691265106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740497602,18254896211,1,1,"(0.8375394344329834, 0.5190218091011047)","(0.8465051651000977, 0.5393689870834351)",1,1,2.5409393310546875,2.4251861572265625,Fixation,POINT (0.8420222997665405 0.5291953980922699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740505935,18254904544,1,1,"(0.8372371196746826, 0.506920337677002)","(0.8465567827224731, 0.5340147614479065)",1,1,2.5385284423828125,2.437835693359375,Fixation,POINT (0.8418969511985779 0.5204675495624542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740514268,18254912877,1,1,"(0.8389040231704712, 0.5072145462036133)","(0.851848304271698, 0.5473981499671936)",1,1,2.533782958984375,2.4563751220703125,Fixation,POINT (0.8453761637210846 0.5273063480854034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740522602,18254921211,1,1,"(0.8363377451896667, 0.5175694227218628)","(0.8519760370254517, 0.5397942066192627)",1,1,2.554046630859375,2.4547271728515625,Fixation,POINT (0.8441568911075592 0.5286818146705627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740530936,18254929545,1,1,"(0.836801290512085, 0.5118175148963928)","(0.8495222330093384, 0.5354011058807373)",1,1,2.5361328125,2.4429473876953125,Fixation,POINT (0.8431617617607117 0.5236093103885651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740539269,18254937878,1,1,"(0.8342176079750061, 0.5207263231277466)","(0.8534572124481201, 0.5329325795173645)",1,1,2.53887939453125,2.432235717773437,Fixation,POINT (0.8438374102115631 0.5268294513225555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740547602,18254946211,1,1,"(0.8392259478569031, 0.5062925219535828)","(0.8533335328102112, 0.548311710357666)",1,1,2.511322021484375,2.4605865478515625,Fixation,POINT (0.8462797403335571 0.5273021161556244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740555935,18254954544,1,1,"(0.8356983065605164, 0.515235185623169)","(0.8572371602058411, 0.5324389338493347)",1,1,2.542022705078125,2.423812866210937,Fixation,POINT (0.8464677333831787 0.5238370597362518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740564269,18254962878,1,1,"(0.8387717008590698, 0.5172396898269653)","(0.8524553179740906, 0.5409716963768005)",1,1,2.539642333984375,2.456161499023437,Fixation,POINT (0.8456135094165802 0.5291056931018829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740572602,18254971211,1,1,"(0.836128830909729, 0.5189558267593384)","(0.8525504469871521, 0.548871636390686)",1,1,2.55267333984375,2.4375457763671875,Fixation,POINT (0.8443396389484406 0.5339137315750122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740580936,18254979545,1,1,"(0.8359980583190918, 0.5124696493148804)","(0.8490126132965088, 0.5391657948493958)",1,1,2.528305053710937,2.4413604736328125,Fixation,POINT (0.8425053358078003 0.5258177220821381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740589268,18254987877,1,1,"(0.8372608423233032, 0.5135591626167297)","(0.8515796661376953, 0.5357810258865356)",1,1,2.5431365966796875,2.417724609375,Fixation,POINT (0.8444202542304993 0.5246700942516327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740597602,18254996211,1,1,"(0.8351396322250366, 0.5269964337348938)","(0.8570569753646851, 0.5368385910987854)",1,1,2.55194091796875,2.4287261962890625,Fixation,POINT (0.8460983037948608 0.5319175124168396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740605941,18255004549,1,1,"(0.8366665244102478, 0.49971723556518555)","(0.8526217341423035, 0.5288211703300476)",1,1,2.4944000244140625,2.409881591796875,Fixation,POINT (0.8446441292762756 0.5142692029476166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740614274,18255012882,1,1,"(0.835932731628418, 0.5125136375427246)","(0.8494895696640015, 0.5489889979362488)",1,1,2.534088134765625,2.450912475585937,Fixation,POINT (0.8427111506462097 0.5307513177394867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,setNamedItem,1810886,1209740647607,18255046215,1,1,"(0.69166499376297, 0.5358223915100098)","(0.7126010060310364, 0.5852957963943481)",1,1,2.5148468017578125,2.497100830078125,Fixation,POINT (0.7021329998970032 0.560559093952179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740655940,18255054548,1,1,"(0.6894790530204773, 0.5399921536445618)","(0.706229031085968, 0.5816541910171509)",1,1,2.5064849853515625,2.472991943359375,Fixation,POINT (0.6978540420532227 0.5608231723308563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740664274,18255062882,1,1,"(0.6800755262374878, 0.5305980443954468)","(0.7012430429458618, 0.5870637893676758)",1,1,2.4728546142578125,2.4941864013671875,Fixation,POINT (0.6906592845916748 0.5588309168815613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740672607,18255071215,1,1,"(0.6853072643280029, 0.5487939119338989)","(0.6992155313491821, 0.5790792107582092)",1,1,2.5120391845703125,2.45733642578125,Fixation,POINT (0.6922613978385925 0.5639365613460541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740680940,18255079548,1,1,"(0.6837482452392578, 0.5427148938179016)","(0.7041828632354736, 0.5770695805549622)",1,1,2.503631591796875,2.4584197998046875,Fixation,POINT (0.6939655542373657 0.5598922371864319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740689274,18255087882,1,1,"(0.6897459626197815, 0.5432625412940979)","(0.7050831913948059, 0.57199627161026)",1,1,2.49871826171875,2.4348602294921875,Fixation,POINT (0.6974145770072937 0.557629406452179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740697607,18255096215,1,1,"(0.681869626045227, 0.5419783592224121)","(0.7079327702522278, 0.5829035043716431)",1,1,2.4654083251953125,2.452789306640625,Fixation,POINT (0.6949011981487274 0.5624409317970276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740705941,18255104549,1,1,"(0.6873782873153687, 0.5452035665512085)","(0.7017836570739746, 0.5798905491828918)",1,1,2.4897003173828125,2.46990966796875,Fixation,POINT (0.6945809721946716 0.5625470578670502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740714273,18255112881,1,1,"(0.6866313815116882, 0.5396279692649841)","(0.703033983707428, 0.5678272843360901)",1,1,2.48162841796875,2.42803955078125,Fixation,POINT (0.6948326826095581 0.5537276268005371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740722607,18255121215,1,1,"(0.6895998120307922, 0.5389618873596191)","(0.6998918652534485, 0.5717299580574036)",1,1,2.475341796875,2.4292755126953125,Fixation,POINT (0.6947458386421204 0.5553459227085114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740730941,18255129549,1,1,"(0.689360499382019, 0.545712947845459)","(0.7011634707450867, 0.5751274228096008)",1,1,2.5053863525390625,2.449462890625,Fixation,POINT (0.6952619850635529 0.5604201853275299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740739280,18255137888,1,1,"(0.6881137490272522, 0.539337694644928)","(0.6972383260726929, 0.5594584345817566)",1,1,2.477508544921875,2.424530029296875,Fixation,POINT (0.6926760375499725 0.5493980646133423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740747613,18255146221,1,1,"(0.6883373260498047, 0.5361122488975525)","(0.7024782299995422, 0.5724280476570129)",1,1,2.46783447265625,2.449691772460937,Fixation,POINT (0.6954077780246735 0.5542701482772827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740755946,18255154554,1,1,"(0.6885988712310791, 0.5342654585838318)","(0.6976819038391113, 0.5736624002456665)",1,1,2.48699951171875,2.46142578125,Fixation,POINT (0.6931403875350952 0.5539639294147491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740764279,18255162887,1,1,"(0.6911828517913818, 0.5489586591720581)","(0.6969860196113586, 0.5891357660293579)",1,1,2.520492553710937,2.484130859375,Fixation,POINT (0.6940844357013702 0.569047212600708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740772613,18255171221,1,1,"(0.6895468831062317, 0.5363125801086426)","(0.7003593444824219, 0.5772112011909485)",1,1,2.4790496826171875,2.4722900390625,Fixation,POINT (0.6949531137943268 0.5567618906497955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740780946,18255179554,1,1,"(0.6866883635520935, 0.5397818684577942)","(0.7018642425537109, 0.5656232833862305)",1,1,2.4892730712890625,2.451034545898437,Fixation,POINT (0.6942763030529022 0.5527025759220123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740789280,18255187888,1,1,"(0.6854920983314514, 0.5386229157447815)","(0.6990482807159424, 0.5713501572608948)",1,1,2.4857635498046875,2.459442138671875,Fixation,POINT (0.6922701895236969 0.5549865365028381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setNamedItem,1810886,1209740797613,18255196221,1,1,"(0.6854155659675598, 0.5421190857887268)","(0.7011629939079285, 0.5683163404464722)",1,1,2.489776611328125,2.4470367431640625,Fixation,POINT (0.6932892799377441 0.5552177131175995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
