,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,createServerChooser.0,MainMenuBar.0,mainMenuBar.0,=.0,MainMenuBar.1,getInstance.0,int.0,nodeId.0,=.1,dbMgr.0,getNodeId.0,String.0,cbNE.0,getSelectedItem.0,DownloadFileChooser.0,downloadFile.0,=.2,new.0,DownloadFileChooser.1,nodeId.1,DBDataDesc.0,SHELF_OLT1.0,tfFileName.0,tfFileNameOnly.0,mainMenuBar.1,putCommand.0,Object.0,downloadFile.1,downloadFile.2,setViewId.0,mainMenuBar.2,getViewId.0,downloadFile.3,setVisible.0,TRUE.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,createServerChooser,35553791,1208915574200,17429975723,1,1,"(0.6709564924240112, 0.22487497329711914)","(0.6805077791213989, 0.253503680229187)",1,1,2.43157958984375,2.3935546875,Fixation,POINT (0.6757321357727051 0.2391893267631531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915582534,17429984057,1,1,"(0.6732466816902161, 0.22839143872261047)","(0.6771306395530701, 0.24941980838775635)",1,1,2.415924072265625,2.357269287109375,Fixation,POINT (0.6751886606216431 0.2389056235551834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915590868,17429992390,1,1,"(0.673726499080658, 0.21859842538833618)","(0.6724889278411865, 0.2553439438343048)",1,1,2.4147186279296875,2.3483123779296875,Fixation,POINT (0.6731077134609222 0.2369711846113205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915599201,17430000723,1,1,"(0.6747906804084778, 0.22782009840011597)","(0.6808862686157227, 0.25809282064437866)",1,1,2.412689208984375,2.373992919921875,Fixation,POINT (0.6778384745121002 0.2429564595222473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915607540,17430009062,1,1,"(0.6726310849189758, 0.2279234081506729)","(0.6752862334251404, 0.24873927235603333)",1,1,2.402191162109375,2.369293212890625,Fixation,POINT (0.6739586591720581 0.2383313402533531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915674206,17430075728,1,1,"(0.6971834897994995, 0.6920896172523499)","(0.7015678882598877, 0.7079559564590454)",1,1,2.2547760009765625,2.264984130859375,Fixation,POINT (0.6993756890296936 0.7000227868556976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915682540,17430084061,1,1,"(0.690875768661499, 0.6992934346199036)","(0.7014220356941223, 0.7260349988937378)",1,1,2.2558135986328125,2.243881225585937,Fixation,POINT (0.6961489021778107 0.7126642167568207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915690874,17430092395,1,1,"(0.692905843257904, 0.6866574883460999)","(0.7146045565605164, 0.7123345732688904)",1,1,2.253158569335937,2.20843505859375,Fixation,POINT (0.7037551999092102 0.6994960308074951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915699207,17430100728,1,1,"(0.7006455063819885, 0.7012085914611816)","(0.7096192836761475, 0.7174179553985596)",1,1,2.2627716064453125,2.23101806640625,Fixation,POINT (0.705132395029068 0.7093132734298706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915707540,17430109061,1,1,"(0.6969833374023438, 0.7047073841094971)","(0.7008955478668213, 0.710355281829834)",1,1,2.261871337890625,2.240447998046875,Fixation,POINT (0.6989394426345825 0.7075313329696655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915715874,17430117395,1,1,"(0.6935253739356995, 0.6896512508392334)","(0.7095820307731628, 0.7137546539306641)",1,1,2.239013671875,2.1898651123046875,Fixation,POINT (0.7015537023544312 0.7017029523849487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915724207,17430125728,1,1,"(0.6920533180236816, 0.6971766948699951)","(0.7066456079483032, 0.707265317440033)",1,1,2.2329864501953125,2.204574584960937,Fixation,POINT (0.6993494629859924 0.702221006155014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915732540,17430134061,1,1,"(0.6966338157653809, 0.6813039183616638)","(0.7077862620353699, 0.7138928771018982)",1,1,2.196517944335937,2.216705322265625,Fixation,POINT (0.7022100389003754 0.697598397731781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915740879,17430142400,1,1,"(0.7005723714828491, 0.696138322353363)","(0.705927848815918, 0.7171242237091064)",1,1,2.248870849609375,2.184921264648437,Fixation,POINT (0.7032501101493835 0.7066312730312347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915749212,17430150733,1,1,"(0.7006319761276245, 0.7007458806037903)","(0.7083654403686523, 0.7150441408157349)",1,1,2.2533111572265625,2.1844940185546875,Fixation,POINT (0.7044987082481384 0.7078950107097626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915757545,17430159066,1,1,"(0.6931797862052917, 0.6969745755195618)","(0.7075398564338684, 0.7161767482757568)",1,1,2.24853515625,2.18585205078125,Fixation,POINT (0.7003598213195801 0.7065756618976593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915765879,17430167400,1,1,"(0.6994094848632812, 0.6876923441886902)","(0.7054239511489868, 0.7085572481155396)",1,1,2.225448608398437,2.1819305419921875,Fixation,POINT (0.702416718006134 0.6981247961521149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915774212,17430175733,1,1,"(0.6953728199005127, 0.6870700120925903)","(0.7026867270469666, 0.7164204120635986)",1,1,2.219955444335937,2.1927947998046875,Fixation,POINT (0.6990297734737396 0.7017452120780945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915782545,17430184066,1,1,"(0.6960657238960266, 0.7010641694068909)","(0.7012317776679993, 0.7118327617645264)",1,1,2.2481842041015625,2.1891632080078125,Fixation,POINT (0.6986487507820129 0.7064484655857086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915790879,17430192400,1,1,"(0.6928418278694153, 0.6912021040916443)","(0.703698456287384, 0.7105126976966858)",1,1,2.2332763671875,2.1768035888671875,Fixation,POINT (0.6982701420783997 0.700857400894165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915799212,17430200733,1,1,"(0.6877935528755188, 0.6816831827163696)","(0.7031030654907227, 0.7161656618118286)",1,1,2.212738037109375,2.210845947265625,Fixation,POINT (0.6954483091831207 0.6989244222640991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915807545,17430209066,1,1,"(0.6968271732330322, 0.6862439513206482)","(0.7061612606048584, 0.7103171348571777)",1,1,2.187286376953125,2.163330078125,Fixation,POINT (0.7014942169189453 0.698280543088913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915815879,17430217400,1,1,"(0.6869614720344543, 0.6898205876350403)","(0.7042801976203918, 0.7196765542030334)",1,1,2.2230224609375,2.2024383544921875,Fixation,POINT (0.6956208348274231 0.7047485709190369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915824212,17430225733,1,1,"(0.6896849274635315, 0.6887767910957336)","(0.70307457447052, 0.7105574011802673)",1,1,2.2298583984375,2.201141357421875,Fixation,POINT (0.6963797509670258 0.6996670961380005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915832545,17430234066,1,1,"(0.68708735704422, 0.7001398205757141)","(0.6964454054832458, 0.7225553393363953)",1,1,2.2368927001953125,2.21917724609375,Fixation,POINT (0.6917663812637329 0.7113475799560547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915840879,17430242400,1,1,"(0.6802106499671936, 0.6926796436309814)","(0.6876729130744934, 0.7127035856246948)",1,1,2.2273406982421875,2.1981964111328125,Fixation,POINT (0.6839417815208435 0.7026916146278381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915857545,17430259066,1,1,"(0.6762575507164001, 0.6730874180793762)","(0.6852316856384277, 0.7027100324630737)",1,1,2.190902709960937,2.151641845703125,Fixation,POINT (0.6807446181774139 0.687898725271225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915865879,17430267400,1,1,"(0.6641820669174194, 0.68962562084198)","(0.677405834197998, 0.6964060664176941)",1,1,2.2472076416015625,2.145294189453125,Fixation,POINT (0.6707939505577087 0.693015843629837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915874216,17430275736,1,1,"(0.6671483516693115, 0.6730994582176208)","(0.6793652176856995, 0.7020284533500671)",1,1,2.2093048095703125,2.1497955322265625,Fixation,POINT (0.6732567846775055 0.687563955783844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915882549,17430284069,1,1,"(0.6639136075973511, 0.6855584383010864)","(0.6868891716003418, 0.700761616230011)",1,1,2.222442626953125,2.1803436279296875,Fixation,POINT (0.6754013895988464 0.6931600272655487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915890883,17430292403,1,1,"(0.6732312440872192, 0.67729651927948)","(0.6799067854881287, 0.700223982334137)",1,1,2.2020416259765625,2.156280517578125,Fixation,POINT (0.676569014787674 0.6887602508068085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915899216,17430300736,1,1,"(0.66534024477005, 0.6649840474128723)","(0.6833436489105225, 0.6931591033935547)",1,1,2.1833648681640625,2.161895751953125,Fixation,POINT (0.6743419468402863 0.6790715754032135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915907549,17430309069,1,1,"(0.6663333177566528, 0.6694350242614746)","(0.6765824556350708, 0.7047332525253296)",1,1,2.2095184326171875,2.1716766357421875,Fixation,POINT (0.6714578866958618 0.6870841383934021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915915883,17430317403,1,1,"(0.6616999506950378, 0.6817604899406433)","(0.6781542897224426, 0.7034071683883667)",1,1,2.2593994140625,2.165496826171875,Fixation,POINT (0.6699271202087402 0.692583829164505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915924216,17430325736,1,1,"(0.6610864996910095, 0.6667187809944153)","(0.6775004863739014, 0.704413652420044)",1,1,2.1895751953125,2.188949584960937,Fixation,POINT (0.6692934930324554 0.6855662167072296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915932549,17430334069,1,1,"(0.6567865014076233, 0.6889442801475525)","(0.6721596121788025, 0.6980623602867126)",1,1,2.2400054931640625,2.17315673828125,Fixation,POINT (0.6644730567932129 0.6935033202171326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915940883,17430342403,1,1,"(0.6602049469947815, 0.6793220639228821)","(0.6773183345794678, 0.6920880675315857)",1,1,2.211517333984375,2.1447296142578125,Fixation,POINT (0.6687616407871246 0.6857050657272339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915949216,17430350736,1,1,"(0.6642948985099792, 0.6689465641975403)","(0.6757631301879883, 0.7085690498352051)",1,1,2.18548583984375,2.149078369140625,Fixation,POINT (0.6700290143489838 0.6887578070163727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915957549,17430359069,1,1,"(0.6617954969406128, 0.6693365573883057)","(0.6737454533576965, 0.7052696347236633)",1,1,2.190521240234375,2.175018310546875,Fixation,POINT (0.6677704751491547 0.6873030960559845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915965882,17430367402,1,1,"(0.6603862643241882, 0.6927185654640198)","(0.6805889010429382, 0.7024441361427307)",1,1,2.206573486328125,2.1692657470703125,Fixation,POINT (0.6704875826835632 0.6975813508033752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915974216,17430375736,1,1,"(0.6654396057128906, 0.6677834391593933)","(0.6784064173698425, 0.7120084762573242)",1,1,2.2000274658203125,2.144073486328125,Fixation,POINT (0.6719230115413666 0.6898959577083588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915982549,17430384069,1,1,"(0.6619004607200623, 0.6839764714241028)","(0.6762381196022034, 0.7046287655830383)",1,1,2.195098876953125,2.162139892578125,Fixation,POINT (0.6690692901611328 0.6943026185035706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208915990883,17430392403,1,1,"(0.6656878590583801, 0.6684623956680298)","(0.6749771237373352, 0.7072551250457764)",1,1,2.1565093994140625,2.1686553955078125,Fixation,POINT (0.6703324913978577 0.6878587603569031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208915999218,17430400738,1,1,"(0.6669350266456604, 0.6764428615570068)","(0.6727563738822937, 0.7123968601226807)",1,1,2.205169677734375,2.18695068359375,Fixation,POINT (0.669845700263977 0.6944198608398438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916007552,17430409071,1,1,"(0.6689006090164185, 0.6661475896835327)","(0.6782541275024414, 0.7018991708755493)",1,1,2.1815643310546875,2.143707275390625,Fixation,POINT (0.6735773682594299 0.684023380279541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916015886,17430417405,1,1,"(0.6662161946296692, 0.6647756099700928)","(0.6812919974327087, 0.701714038848877)",1,1,2.2265777587890625,2.1956024169921875,Fixation,POINT (0.673754096031189 0.6832448244094849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916024219,17430425738,1,1,"(0.6665391325950623, 0.6758092641830444)","(0.6815733313560486, 0.6978462934494019)",1,1,2.2064971923828125,2.191558837890625,Fixation,POINT (0.6740562319755554 0.6868277788162231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916032552,17430434071,1,1,"(0.6641483902931213, 0.6938225030899048)","(0.6766745448112488, 0.7124606370925903)",1,1,2.2174224853515625,2.184326171875,Fixation,POINT (0.6704114675521851 0.7031415700912476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916040886,17430442405,1,1,"(0.6666448712348938, 0.6784974336624146)","(0.6837793588638306, 0.7034295797348022)",1,1,2.235565185546875,2.17376708984375,Fixation,POINT (0.6752121150493622 0.6909635066986084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916049219,17430450738,1,1,"(0.6650025844573975, 0.6720131635665894)","(0.678328275680542, 0.6990075707435608)",1,1,2.215057373046875,2.1878204345703125,Fixation,POINT (0.6716654300689697 0.6855103671550751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916057552,17430459071,1,1,"(0.6692687273025513, 0.678525447845459)","(0.6789650321006775, 0.7189081311225891)",1,1,2.238189697265625,2.20306396484375,Fixation,POINT (0.6741168797016144 0.698716789484024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916065886,17430467405,1,1,"(0.6631669998168945, 0.673389196395874)","(0.6805570125579834, 0.7017791867256165)",1,1,2.2251739501953125,2.197860717773437,Fixation,POINT (0.671862006187439 0.6875841915607452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916074219,17430475738,1,1,"(0.6664533615112305, 0.6805322170257568)","(0.6809805035591125, 0.7098211050033569)",1,1,2.2140655517578125,2.22412109375,Fixation,POINT (0.6737169325351715 0.6951766610145569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916082552,17430484071,1,1,"(0.6682338714599609, 0.6894897818565369)","(0.6814639568328857, 0.7065737247467041)",1,1,2.2414703369140625,2.195404052734375,Fixation,POINT (0.6748489141464233 0.6980317533016205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916090887,17430492405,1,1,"(0.6680769920349121, 0.6705862283706665)","(0.6834120154380798, 0.70442134141922)",1,1,2.213043212890625,2.15185546875,Fixation,POINT (0.675744503736496 0.6875037848949432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916099220,17430500738,1,1,"(0.6702843308448792, 0.6837148070335388)","(0.6757755875587463, 0.7125037312507629)",1,1,2.2112274169921875,2.221832275390625,Fixation,POINT (0.6730299592018127 0.6981092691421509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916107553,17430509071,1,1,"(0.6638770699501038, 0.680450439453125)","(0.682344913482666, 0.7067549824714661)",1,1,2.242095947265625,2.160018920898437,Fixation,POINT (0.6731109917163849 0.6936027109622955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916115887,17430517405,1,1,"(0.6715859770774841, 0.6769218444824219)","(0.6908905506134033, 0.6993420720100403)",1,1,2.2405548095703125,2.2143707275390625,Fixation,POINT (0.6812382638454437 0.6881319582462311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916124220,17430525738,1,1,"(0.6673819422721863, 0.6776708960533142)","(0.6789141893386841, 0.7020072937011719)",1,1,2.220703125,2.239471435546875,Fixation,POINT (0.6731480658054352 0.689839094877243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916132562,17430534080,1,1,"(0.657386839389801, 0.6774108409881592)","(0.6913984417915344, 0.6797105073928833)",1,1,2.2274169921875,2.1903228759765625,Fixation,POINT (0.6743926405906677 0.6785606741905212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916140896,17430542414,1,1,"(0.6613725423812866, 0.6810126900672913)","(0.683988630771637, 0.6946935653686523)",1,1,2.224151611328125,2.1968994140625,Fixation,POINT (0.6726805865764618 0.6878531277179718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916149229,17430550747,1,1,"(0.6683826446533203, 0.6861997246742249)","(0.6852934956550598, 0.7006886601448059)",1,1,2.2279205322265625,2.2114715576171875,Fixation,POINT (0.6768380701541901 0.6934441924095154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916157562,17430559080,1,1,"(0.6661772131919861, 0.6757580041885376)","(0.683856189250946, 0.6929463148117065)",1,1,2.2220458984375,2.24798583984375,Fixation,POINT (0.6750167012214661 0.6843521595001221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916165895,17430567413,1,1,"(0.6649864912033081, 0.6868746280670166)","(0.6847745180130005, 0.6993013024330139)",1,1,2.2296905517578125,2.22198486328125,Fixation,POINT (0.6748805046081543 0.6930879652500153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916174229,17430575747,1,1,"(0.6682103872299194, 0.6833592653274536)","(0.6809468865394592, 0.6898389458656311)",1,1,2.244049072265625,2.220245361328125,Fixation,POINT (0.6745786368846893 0.6865991055965424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916182562,17430584080,1,1,"(0.6668316721916199, 0.6651808023452759)","(0.6828057765960693, 0.6859326958656311)",1,1,2.2677154541015625,2.2536773681640625,Fixation,POINT (0.6748187243938446 0.6755567491054535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,createServerChooser,35553791,1208916190895,17430592413,1,1,"(0.6633002758026123, 0.6757024526596069)","(0.6826517581939697, 0.7032174468040466)",1,1,2.2485809326171875,2.181732177734375,Fixation,POINT (0.672976016998291 0.6894599497318268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916199229,17430600747,1,1,"(0.665014386177063, 0.6944449543952942)","(0.6766454577445984, 0.6932312846183777)",1,1,2.2898712158203125,2.2434234619140625,Fixation,POINT (0.6708299219608307 0.6938381195068359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208916232563,17430634080,1,1,"(0.7401317358016968, 0.7586893439292908)","(0.7532017827033997, 0.7716864347457886)",1,1,2.3077545166015625,2.304534912109375,Fixation,POINT (0.7466667592525482 0.7651878893375397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916240896,17430642413,1,1,"(0.7374420166015625, 0.7763746976852417)","(0.7522575855255127, 0.7889420986175537)",1,1,2.345916748046875,2.3070068359375,Fixation,POINT (0.7448498010635376 0.7826583981513977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916249230,17430650747,1,1,"(0.7474907040596008, 0.7666028141975403)","(0.7499701380729675, 0.7768591642379761)",1,1,2.322616577148437,2.290618896484375,Fixation,POINT (0.7487304210662842 0.7717309892177582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916257563,17430659080,1,1,"(0.7427160143852234, 0.769882082939148)","(0.7580333352088928, 0.7799801230430603)",1,1,2.3521728515625,2.3159637451171875,Fixation,POINT (0.7503746747970581 0.7749311029911041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916265899,17430667416,1,1,"(0.739764392375946, 0.7715603709220886)","(0.755085289478302, 0.7762042880058289)",1,1,2.3614044189453125,2.314727783203125,Fixation,POINT (0.747424840927124 0.7738823294639587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916274233,17430675750,1,1,"(0.7359011769294739, 0.764045774936676)","(0.7585048675537109, 0.7824615240097046)",1,1,2.3335723876953125,2.305816650390625,Fixation,POINT (0.7472030222415924 0.7732536494731903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916282566,17430684083,1,1,"(0.7338526844978333, 0.7617585062980652)","(0.7500293254852295, 0.7772039175033569)",1,1,2.332748413085937,2.302719116210937,Fixation,POINT (0.7419410049915314 0.7694812119007111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916290899,17430692416,1,1,"(0.7361828684806824, 0.7619264721870422)","(0.749829113483429, 0.7914976477622986)",1,1,2.3497314453125,2.318267822265625,Fixation,POINT (0.7430059909820557 0.7767120599746704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916299233,17430700750,1,1,"(0.7473960518836975, 0.7748117446899414)","(0.7494155764579773, 0.7898699045181274)",1,1,2.353378295898437,2.3079376220703125,Fixation,POINT (0.7484058141708374 0.7823408246040344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916307566,17430709083,1,1,"(0.7496792674064636, 0.7673890590667725)","(0.7609739303588867, 0.7825988531112671)",1,1,2.356353759765625,2.2966461181640625,Fixation,POINT (0.7553265988826752 0.7749939560890198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916315899,17430717416,1,1,"(0.7425904870033264, 0.7668382525444031)","(0.753391444683075, 0.7814621925354004)",1,1,2.393585205078125,2.31072998046875,Fixation,POINT (0.7479909658432007 0.7741502225399017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916324233,17430725750,1,1,"(0.7407180666923523, 0.771095871925354)","(0.7557359933853149, 0.7822635173797607)",1,1,2.37164306640625,2.3349151611328125,Fixation,POINT (0.7482270300388336 0.7766796946525574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916332566,17430734083,1,1,"(0.7379543781280518, 0.7776267528533936)","(0.7600358724594116, 0.7887261509895325)",1,1,2.37884521484375,2.3233184814453125,Fixation,POINT (0.7489951252937317 0.783176451921463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916340899,17430742416,1,1,"(0.7367907762527466, 0.7638331055641174)","(0.7513717412948608, 0.7805625796318054)",1,1,2.3556671142578125,2.3159637451171875,Fixation,POINT (0.7440812587738037 0.7721978425979614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,createServerChooser,35553791,1208916349233,17430750750,1,1,"(0.739973247051239, 0.7753142714500427)","(0.7502202987670898, 0.7851975560188293)",1,1,2.35491943359375,2.321197509765625,Fixation,POINT (0.7450967729091644 0.780255913734436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
