,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,readResponse.0,InputStream.0,stream.0,BufferedReader.0,input.0,=.0,new.0,BufferedReader.1,new.1,InputStreamReader.0,stream.1,StringBuffer.0,sb.0,=.1,new.2,StringBuffer.1,String.1,line.0,try.0,line.1,=.2,input.1,readLine.0,catch.0,IOException.0,e.0,line.2,=.3,nan.0,while.0,line.3,!=.0,nan.1,if.0,trim.0,equals.0,""""".0",if.1,sb.1,length.0,>.0,0.0,sb.2,append.0,"""|n"".0",sb.3,append.1,line.5,try.1,line.6,=.4,input.2,readLine.1,catch.1,IOException.1,e.1,line.7,=.5,nan.2,return.0,sb.4,toString.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,readResponse,28953715,1210243133697,18757530345,1,1,"(0.05932305380702019, 0.19414816796779633)","(0.06638885289430618, 0.18987348675727844)",1,1,2.486068725585937,2.4813995361328125,Fixation,POINT (0.0628559533506632 0.1920108273625374),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243142031,18757538679,1,1,"(0.05905638635158539, 0.19603848457336426)","(0.06897342205047607, 0.19258908927440643)",1,1,2.475189208984375,2.482269287109375,Fixation,POINT (0.0640149042010307 0.1943137869238854),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243150364,18757547012,1,1,"(0.05883309990167618, 0.19518500566482544)","(0.06959070265293121, 0.19210976362228394)",1,1,2.463958740234375,2.4720916748046875,Fixation,POINT (0.0642119012773037 0.1936473846435547),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243158705,18757555353,1,1,"(0.05863302946090698, 0.1926521211862564)","(0.066023088991642, 0.19873686134815216)",1,1,2.4807891845703125,2.475921630859375,Fixation,POINT (0.0623280592262745 0.1956944912672043),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243167038,18757563686,1,1,"(0.059601642191410065, 0.20111823081970215)","(0.06531722098588943, 0.19679026305675507)",1,1,2.4664459228515625,2.47052001953125,Fixation,POINT (0.0624594315886498 0.1989542469382286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243175370,18757572019,1,1,"(0.05715691298246384, 0.19499419629573822)","(0.06399480998516083, 0.19112668931484222)",1,1,2.4894256591796875,2.4780731201171875,Fixation,POINT (0.0605758614838123 0.1930604428052902),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243183703,18757580352,1,1,"(0.060751620680093765, 0.195458322763443)","(0.06575104594230652, 0.19630500674247742)",1,1,2.50506591796875,2.4811248779296875,Fixation,POINT (0.0632513333112001 0.1958816647529602),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243192037,18757588686,1,1,"(0.05748692527413368, 0.1959604024887085)","(0.07018924504518509, 0.1999518871307373)",1,1,2.4864959716796875,2.460723876953125,Fixation,POINT (0.0638380851596594 0.1979561448097229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243200370,18757597019,1,1,"(0.057378362864255905, 0.1966673880815506)","(0.06717657297849655, 0.2020452618598938)",1,1,2.510040283203125,2.4780426025390625,Fixation,POINT (0.0622774679213762 0.1993563249707222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243208703,18757605352,1,1,"(0.06088430434465408, 0.1969984620809555)","(0.06847831606864929, 0.19573329389095306)",1,1,2.4785308837890625,2.485687255859375,Fixation,POINT (0.0646813102066517 0.1963658779859543),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243217036,18757613685,1,1,"(0.05903305485844612, 0.19747589528560638)","(0.06354232877492905, 0.19839683175086975)",1,1,2.50982666015625,2.4718170166015625,Fixation,POINT (0.0612876918166876 0.1979363635182381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243225370,18757622019,1,1,"(0.06145807355642319, 0.20290285348892212)","(0.06620583683252335, 0.19764456152915955)",1,1,2.515350341796875,2.48590087890625,Fixation,POINT (0.0638319551944733 0.2002737075090408),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243233704,18757630353,1,1,"(0.06476632505655289, 0.19936053454875946)","(0.06311526149511337, 0.20693650841712952)",1,1,2.505706787109375,2.487518310546875,Fixation,POINT (0.0639407932758331 0.2031485214829445),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243242037,18757638686,1,1,"(0.06440740078687668, 0.20566236972808838)","(0.06498116254806519, 0.22217774391174316)",1,1,2.5088043212890625,2.46795654296875,Fixation,POINT (0.0646942816674709 0.2139200568199158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243250370,18757647019,1,1,"(0.07020346075296402, 0.2137792557477951)","(0.06101321801543236, 0.2161082774400711)",1,1,2.5039825439453125,2.48553466796875,Fixation,POINT (0.0656083393841982 0.2149437665939331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243400374,18757797022,1,1,"(0.050516191869974136, 0.19591295719146729)","(0.04957025498151779, 0.20648743212223053)",1,1,2.5016326904296875,2.432281494140625,,POINT (0.050043223425746 0.2012001946568489),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243408708,18757805356,1,1,"(0.04962775111198425, 0.20501716434955597)","(0.04516071453690529, 0.16274268925189972)",1,1,2.4792938232421875,2.5221710205078125,Fixation,POINT (0.0473942328244448 0.1838799268007278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243417045,18757813693,1,1,"(0.05197316035628319, 0.20018775761127472)","(0.04912017658352852, 0.1883595883846283)",1,1,2.50341796875,2.4895782470703125,Fixation,POINT (0.0505466684699058 0.1942736729979515),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243425378,18757822026,1,1,"(0.04750755801796913, 0.19965432584285736)","(0.046401914209127426, 0.20703960955142975)",1,1,2.507904052734375,2.4662628173828125,Fixation,POINT (0.0469547361135483 0.2033469676971436),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243433711,18757830359,1,1,"(0.04578297957777977, 0.20184487104415894)","(0.05311906710267067, 0.20820844173431396)",1,1,2.5162353515625,2.4788360595703125,Fixation,POINT (0.0494510233402252 0.2050266563892364),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243442045,18757838693,1,1,"(0.04644922539591789, 0.20086967945098877)","(0.05622370168566704, 0.22253775596618652)",1,1,2.51287841796875,2.447845458984375,Fixation,POINT (0.0513364635407925 0.2117037177085876),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243450378,18757847026,1,1,"(0.04434908926486969, 0.19691793620586395)","(0.05923299863934517, 0.2147602140903473)",1,1,2.507415771484375,2.466766357421875,Fixation,POINT (0.0517910439521074 0.2058390751481056),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243458711,18757855359,1,1,"(0.0449405163526535, 0.1946459263563156)","(0.055959392338991165, 0.2158757448196411)",1,1,2.518341064453125,2.4732208251953125,Fixation,POINT (0.0504499543458223 0.2052608355879784),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243467044,18757863692,1,1,"(0.044498417526483536, 0.19644229114055634)","(0.05213628709316254, 0.20722439885139465)",1,1,2.53955078125,2.4650115966796875,Fixation,POINT (0.048317352309823 0.2018333449959755),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243475378,18757872026,1,1,"(0.048530641943216324, 0.19194190204143524)","(0.04917561262845993, 0.2059308886528015)",1,1,2.5400848388671875,2.4781494140625,Fixation,POINT (0.0488531272858381 0.1989363953471184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243483712,18757880360,1,1,"(0.04909924417734146, 0.19285111129283905)","(0.051359325647354126, 0.2109662890434265)",1,1,2.5315093994140625,2.4741973876953125,Fixation,POINT (0.0502292849123478 0.2019087001681328),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243492044,18757888692,1,1,"(0.05023757368326187, 0.1912795752286911)","(0.058769430965185165, 0.20743289589881897)",1,1,2.5432586669921875,2.482086181640625,Fixation,POINT (0.0545035023242235 0.199356235563755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243500378,18757897026,1,1,"(0.0459037683904171, 0.19404524564743042)","(0.05503067746758461, 0.21317154169082642)",1,1,2.519866943359375,2.465484619140625,Fixation,POINT (0.0504672229290009 0.2036083936691284),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243508712,18757905360,1,1,"(0.0484139509499073, 0.191363126039505)","(0.050707168877124786, 0.2202359288930893)",1,1,2.536605834960937,2.4720611572265625,Fixation,POINT (0.049560559913516 0.2057995274662972),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243517045,18757913693,1,1,"(0.049283042550086975, 0.19345508515834808)","(0.05462190881371498, 0.2005668729543686)",1,1,2.538421630859375,2.4721832275390625,Fixation,POINT (0.051952475681901 0.1970109790563583),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243525378,18757922026,1,1,"(0.04631084203720093, 0.19633270800113678)","(0.057149942964315414, 0.21002614498138428)",1,1,2.55218505859375,2.4885711669921875,Fixation,POINT (0.0517303925007582 0.2031794264912605),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243533712,18757930360,1,1,"(0.04972614720463753, 0.18850700557231903)","(0.05325203388929367, 0.21572445333003998)",1,1,2.55010986328125,2.49554443359375,Fixation,POINT (0.0514890905469656 0.2021157294511795),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243542045,18757938692,1,1,"(0.047629065811634064, 0.18865977227687836)","(0.051939841359853745, 0.19830110669136047)",1,1,2.5577392578125,2.505157470703125,Fixation,POINT (0.0497844535857439 0.1934804394841194),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243550385,18757947032,1,1,"(0.05083352327346802, 0.19385850429534912)","(0.05433423072099686, 0.20986595749855042)",1,1,2.5658111572265625,2.5083465576171875,Fixation,POINT (0.0525838769972324 0.2018622308969498),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243558718,18757955365,1,1,"(0.04570019617676735, 0.19021061062812805)","(0.05532977357506752, 0.20051711797714233)",1,1,2.557952880859375,2.509796142578125,Fixation,POINT (0.0505149848759174 0.1953638643026352),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243567052,18757963699,1,1,"(0.04389716312289238, 0.19354689121246338)","(0.054507412016391754, 0.20387104153633118)",1,1,2.5518798828125,2.5076904296875,Fixation,POINT (0.0492022875696421 0.1987089663743973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243575385,18757972032,1,1,"(0.04954804480075836, 0.1957654356956482)","(0.05148164927959442, 0.21015682816505432)",1,1,2.5609588623046875,2.5098876953125,Fixation,POINT (0.0505148470401764 0.2029611319303513),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243583719,18757980366,1,1,"(0.03453948721289635, 0.20096810162067413)","(0.04256585240364075, 0.22273746132850647)",1,1,2.57208251953125,2.5199432373046875,Fixation,POINT (0.0385526698082686 0.2118527814745903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243592052,18757988699,1,1,"(0.041793156415224075, 0.20180241763591766)","(0.046708978712558746, 0.21742475032806396)",1,1,2.5641326904296875,2.5321044921875,Fixation,POINT (0.0442510675638914 0.2096135839819908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243600385,18757997032,1,1,"(0.042377881705760956, 0.20161572098731995)","(0.04063061624765396, 0.22134126722812653)",1,1,2.57867431640625,2.530136108398437,Fixation,POINT (0.0415042489767075 0.2114784941077232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243608718,18758005365,1,1,"(0.041151802986860275, 0.20134080946445465)","(0.04297006502747536, 0.21443575620651245)",1,1,2.56390380859375,2.51275634765625,Fixation,POINT (0.0420609340071678 0.2078882828354836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243617052,18758013699,1,1,"(0.03871145099401474, 0.20184049010276794)","(0.04857807606458664, 0.21479502320289612)",1,1,2.570892333984375,2.5318145751953125,Fixation,POINT (0.0436447635293007 0.208317756652832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243625385,18758022032,1,1,"(0.041524212807416916, 0.20561939477920532)","(0.04784024879336357, 0.21918275952339172)",1,1,2.5748443603515625,2.540267944335937,Fixation,POINT (0.0446822308003902 0.2124010771512985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243633718,18758030365,1,1,"(0.036989595741033554, 0.20802950859069824)","(0.04295355826616287, 0.2244148850440979)",1,1,2.5896759033203125,2.5423736572265625,Fixation,POINT (0.0399715770035982 0.2162221968173981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243642051,18758038698,1,1,"(0.04056085646152496, 0.20710119605064392)","(0.04382343217730522, 0.22533811628818512)",1,1,2.60369873046875,2.53839111328125,Fixation,POINT (0.0421921443194151 0.2162196561694145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243650385,18758047032,1,1,"(0.039893314242362976, 0.2042609006166458)","(0.04845588281750679, 0.22103077173233032)",1,1,2.5912017822265625,2.55224609375,Fixation,POINT (0.0441745985299349 0.2126458361744881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243658718,18758055365,1,1,"(0.04064887762069702, 0.20782727003097534)","(0.04892263188958168, 0.21989119052886963)",1,1,2.588729858398437,2.54656982421875,Fixation,POINT (0.0447857547551394 0.2138592302799225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243667052,18758063699,1,1,"(0.03825368359684944, 0.20719799399375916)","(0.04808594286441803, 0.21228426694869995)",1,1,2.5837860107421875,2.55401611328125,Fixation,POINT (0.0431698132306337 0.2097411304712296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243675385,18758072032,1,1,"(0.03879259526729584, 0.2089923769235611)","(0.04687729850411415, 0.22412283718585968)",1,1,2.60137939453125,2.5607147216796875,Fixation,POINT (0.042834946885705 0.2165576070547104),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243683722,18758080369,1,1,"(0.03872675076127052, 0.20885038375854492)","(0.045951683074235916, 0.21352173388004303)",1,1,2.6027069091796875,2.5723876953125,Fixation,POINT (0.0423392169177532 0.211186058819294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243692055,18758088702,1,1,"(0.04075811430811882, 0.20846980810165405)","(0.04272327944636345, 0.22155532240867615)",1,1,2.6136627197265625,2.5635223388671875,Fixation,POINT (0.0417406968772411 0.2150125652551651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243700389,18758097036,1,1,"(0.040241047739982605, 0.20967760682106018)","(0.04568096250295639, 0.22592170536518097)",1,1,2.6124725341796875,2.571395874023437,Fixation,POINT (0.0429610051214695 0.2177996560931206),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243708722,18758105369,1,1,"(0.042372025549411774, 0.20934729278087616)","(0.04360061511397362, 0.22092881798744202)",1,1,2.6205291748046875,2.5716094970703125,Fixation,POINT (0.0429863203316927 0.2151380553841591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243717055,18758113702,1,1,"(0.041690316051244736, 0.21186858415603638)","(0.0479210801422596, 0.21515291929244995)",1,1,2.616439819335937,2.5804443359375,Fixation,POINT (0.0448056980967522 0.2135107517242432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243725389,18758122036,1,1,"(0.043451014906167984, 0.20800374448299408)","(0.04912802204489708, 0.22293280065059662)",1,1,2.6271209716796875,2.5838165283203125,Fixation,POINT (0.0462895184755325 0.2154682725667954),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243733722,18758130369,1,1,"(0.04164848104119301, 0.20911239087581635)","(0.04970837011933327, 0.2131098359823227)",1,1,2.611724853515625,2.5778961181640625,Fixation,POINT (0.0456784255802631 0.2111111134290695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243742056,18758138703,1,1,"(0.041371412575244904, 0.2032291293144226)","(0.0484575591981411, 0.22191037237644196)",1,1,2.6327362060546875,2.587677001953125,Fixation,POINT (0.044914485886693 0.2125697508454323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243750389,18758147036,1,1,"(0.04043826088309288, 0.21374869346618652)","(0.045814719051122665, 0.21477119624614716)",1,1,2.6189117431640625,2.583404541015625,Fixation,POINT (0.0431264899671078 0.2142599448561668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243758722,18758155369,1,1,"(0.039814695715904236, 0.20858348906040192)","(0.04546460136771202, 0.21552728116512299)",1,1,2.623138427734375,2.582504272460937,Fixation,POINT (0.0426396485418081 0.2120553851127624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243767056,18758163703,1,1,"(0.03997412696480751, 0.2067161500453949)","(0.04340163990855217, 0.22010965645313263)",1,1,2.6404571533203125,2.572860717773437,Fixation,POINT (0.0416878834366798 0.2134129032492638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243775389,18758172036,1,1,"(0.0410873182117939, 0.2080686241388321)","(0.04630400240421295, 0.22184701263904572)",1,1,2.635162353515625,2.587158203125,Fixation,POINT (0.0436956603080034 0.2149578183889389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243783722,18758180369,1,1,"(0.043155472725629807, 0.20986904203891754)","(0.04617077484726906, 0.2146937996149063)",1,1,2.6446533203125,2.585784912109375,Fixation,POINT (0.0446631237864494 0.2122814208269119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243792055,18758188702,1,1,"(0.0421416312456131, 0.21420632302761078)","(0.048188261687755585, 0.22025322914123535)",1,1,2.633941650390625,2.58740234375,Fixation,POINT (0.0451649464666843 0.2172297760844231),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243800389,18758197035,1,1,"(0.04217291250824928, 0.20889504253864288)","(0.04931678995490074, 0.21676239371299744)",1,1,2.6315460205078125,2.583099365234375,Fixation,POINT (0.045744851231575 0.2128287181258202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243808723,18758205369,1,1,"(0.04077194631099701, 0.21662847697734833)","(0.048410769551992416, 0.22731642425060272)",1,1,2.6361236572265625,2.582244873046875,Fixation,POINT (0.0445913579314947 0.2219724506139755),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243817061,18758213707,1,1,"(0.0413522869348526, 0.21393421292304993)","(0.047651875764131546, 0.2231958955526352)",1,1,2.62744140625,2.5804901123046875,Fixation,POINT (0.0445020813494921 0.2185650542378426),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243825395,18758222041,1,1,"(0.04158395156264305, 0.21178138256072998)","(0.043682098388671875, 0.2194337099790573)",1,1,2.618881225585937,2.5827178955078125,Fixation,POINT (0.0426330249756575 0.2156075462698936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243833728,18758230374,1,1,"(0.04338507726788521, 0.2122887521982193)","(0.0459723174571991, 0.21923689544200897)",1,1,2.616790771484375,2.588836669921875,Fixation,POINT (0.0446786973625422 0.2157628238201141),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243842062,18758238708,1,1,"(0.045754700899124146, 0.21729660034179688)","(0.049962349236011505, 0.22122667729854584)",1,1,2.622833251953125,2.5722808837890625,Fixation,POINT (0.0478585250675678 0.2192616388201714),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243850395,18758247041,1,1,"(0.04041451960802078, 0.21231931447982788)","(0.046670857816934586, 0.21796125173568726)",1,1,2.606307983398437,2.58233642578125,Fixation,POINT (0.0435426887124777 0.2151402831077576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,readResponse,28953715,1210243858728,18758255374,1,1,"(0.0401599146425724, 0.20918478071689606)","(0.0429062657058239, 0.21521256864070892)",1,1,2.6116180419921875,2.583892822265625,Fixation,POINT (0.0415330901741982 0.2121986746788025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
