,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,connectionErrorOccurred.0,ConnectionEvent.0,event.0,logger.0,warn.0,"""Received Connection Error event from a conection in pool "".100",+.0,info.0,getName.0,if.0,info.1,isRemoveOnExceptions.0,checkIn.0,event.1,getSource.0,TRUE.0,logger.1,warn.1,"""removeOnExceptions == TRUE closed connection"".101",prewritten,accurate,missing,unnecessary,readable,code
0,136,connectionErrorOccurred,26412118,1208980093319,17494494633,1,1,"(0.16786757111549377, 0.13438932597637177)","(0.1546618789434433, 0.15972736477851868)",1,1,2.8859100341796875,2.76513671875,Fixation,POINT (0.1612647250294685 0.1470583453774452),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980101657,17494502971,1,1,"(0.1657622754573822, 0.12904319167137146)","(0.15903331339359283, 0.15261812508106232)",1,1,2.875152587890625,2.774139404296875,Fixation,POINT (0.1623977944254875 0.1408306583762169),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980109991,17494511305,1,1,"(0.16032437980175018, 0.12102464586496353)","(0.15134859085083008, 0.16391730308532715)",1,1,2.85772705078125,2.7886962890625,Fixation,POINT (0.1558364853262901 0.1424709744751453),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980118324,17494519638,1,1,"(0.16470038890838623, 0.12314528226852417)","(0.147323340177536, 0.1499338448047638)",1,1,2.8676300048828125,2.785263061523437,Fixation,POINT (0.1560118645429611 0.136539563536644),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980126658,17494527972,1,1,"(0.16721877455711365, 0.12381095439195633)","(0.15366767346858978, 0.1660308539867401)",1,1,2.866317749023437,2.7964630126953125,Fixation,POINT (0.1604432240128517 0.1449209041893482),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980134991,17494536305,1,1,"(0.16233956813812256, 0.1278887689113617)","(0.15252767503261566, 0.1505921334028244)",1,1,2.87677001953125,2.7898101806640625,Fixation,POINT (0.1574336215853691 0.139240451157093),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980143324,17494544638,1,1,"(0.16648581624031067, 0.12538191676139832)","(0.14910513162612915, 0.17122814059257507)",1,1,2.8761749267578125,2.8052978515625,Fixation,POINT (0.1577954739332199 0.1483050286769867),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980151658,17494552972,1,1,"(0.1632755696773529, 0.1232781708240509)","(0.15837474167346954, 0.14877727627754211)",1,1,2.8728179931640625,2.807861328125,Fixation,POINT (0.1608251556754112 0.1360277235507965),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980159992,17494561305,1,1,"(0.1597919464111328, 0.12282242625951767)","(0.1474788784980774, 0.1636427938938141)",1,1,2.8843536376953125,2.792816162109375,Fixation,POINT (0.1536354124546051 0.1432326100766659),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980168325,17494569638,1,1,"(0.16336530447006226, 0.1192246749997139)","(0.15415048599243164, 0.14778557419776917)",1,1,2.873809814453125,2.818817138671875,Fixation,POINT (0.158757895231247 0.1335051245987415),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980176659,17494577972,1,1,"(0.1585773527622223, 0.12618055939674377)","(0.1528991162776947, 0.15616796910762787)",1,1,2.8858184814453125,2.801498413085937,Fixation,POINT (0.1557382345199585 0.1411742642521858),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980184992,17494586305,1,1,"(0.16996228694915771, 0.13547280430793762)","(0.14587238430976868, 0.15755879878997803)",1,1,2.91302490234375,2.816864013671875,Fixation,POINT (0.1579173356294632 0.1465158015489578),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980193325,17494594638,1,1,"(0.1618826538324356, 0.12045993655920029)","(0.15683609247207642, 0.14918741583824158)",1,1,2.8837432861328125,2.8140411376953125,Fixation,POINT (0.159359373152256 0.1348236761987209),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980201659,17494602972,1,1,"(0.15894657373428345, 0.12844963371753693)","(0.15140286087989807, 0.15963102877140045)",1,1,2.9119110107421875,2.822616577148437,Fixation,POINT (0.1551747173070908 0.1440403312444687),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980209992,17494611305,1,1,"(0.16306635737419128, 0.12321697920560837)","(0.1485842615365982, 0.15527567267417908)",1,1,2.885223388671875,2.8320465087890625,Fixation,POINT (0.1558253094553947 0.1392463259398937),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980218325,17494619638,1,1,"(0.16184686124324799, 0.1254444718360901)","(0.15252700448036194, 0.15188640356063843)",1,1,2.910873413085937,2.819793701171875,Fixation,POINT (0.157186932861805 0.1386654376983643),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980226664,17494627977,1,1,"(0.15859514474868774, 0.12787853181362152)","(0.15274706482887268, 0.15694522857666016)",1,1,2.8989410400390625,2.8180694580078125,Fixation,POINT (0.1556711047887802 0.1424118801951408),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980234997,17494636310,1,1,"(0.16445676982402802, 0.1280130296945572)","(0.147462859749794, 0.1511589139699936)",1,1,2.9166412353515625,2.830047607421875,Fixation,POINT (0.155959814786911 0.1395859718322754),,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980318332,17494719645,1,1,"(0.7149357199668884, 0.20349262654781342)","(0.7165727019309998, 0.22299037873744965)",1,1,2.982757568359375,2.76409912109375,Fixation,POINT (0.7157542109489441 0.2132415026426315),,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,connectionErrorOccurred,26412118,1208980326666,17494727979,1,1,"(0.7090224623680115, 0.2024000883102417)","(0.7156338691711426, 0.22568318247795105)",1,1,2.9989013671875,2.7523193359375,Fixation,POINT (0.712328165769577 0.2140416353940964),,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,connectionErrorOccurred,26412118,1208980334999,17494736312,1,1,"(0.711335301399231, 0.20640572905540466)","(0.7133367657661438, 0.22489044070243835)",1,1,2.990753173828125,2.7722930908203125,Fixation,POINT (0.7123360335826874 0.2156480848789215),,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,connectionErrorOccurred,26412118,1208980343332,17494744645,1,1,"(0.7127434611320496, 0.20701514184474945)","(0.7163493633270264, 0.2320743203163147)",1,1,2.99542236328125,2.7667694091796875,Fixation,POINT (0.714546412229538 0.2195447310805321),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980351666,17494752979,1,1,"(0.7149976491928101, 0.20528072118759155)","(0.709254801273346, 0.23667468130588531)",1,1,2.990631103515625,2.7539520263671875,Fixation,POINT (0.712126225233078 0.2209777012467384),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980360003,17494761316,1,1,"(0.7090196013450623, 0.2036133110523224)","(0.7113239169120789, 0.23989582061767578)",1,1,2.98077392578125,2.7648468017578125,Fixation,POINT (0.7101717591285706 0.2217545658349991),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980368336,17494769649,1,1,"(0.7138707041740417, 0.21758638322353363)","(0.7088852524757385, 0.23368121683597565)",1,1,2.9942169189453125,2.7627105712890625,Fixation,POINT (0.7113779783248901 0.2256338000297546),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980376670,17494777983,1,1,"(0.7132351994514465, 0.2046550214290619)","(0.7110271453857422, 0.22461950778961182)",1,1,2.9798736572265625,2.7395782470703125,Fixation,POINT (0.7121311724185944 0.2146372646093368),,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,connectionErrorOccurred,26412118,1208980385003,17494786316,1,1,"(0.7138248682022095, 0.20722696185112)","(0.713715672492981, 0.23201975226402283)",1,1,2.9752349853515625,2.739501953125,Fixation,POINT (0.7137702703475952 0.2196233570575714),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980393336,17494794649,1,1,"(0.717166006565094, 0.21500207483768463)","(0.7120127081871033, 0.22337695956230164)",1,1,2.986175537109375,2.7574920654296875,Fixation,POINT (0.7145893573760986 0.2191895171999931),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980401670,17494802983,1,1,"(0.711402416229248, 0.218281090259552)","(0.7102323174476624, 0.23468521237373352)",1,1,2.9867706298828125,2.7347564697265625,Fixation,POINT (0.7108173668384552 0.2264831513166428),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980410003,17494811316,1,1,"(0.7054738998413086, 0.2169177234172821)","(0.7135957479476929, 0.2367665320634842)",1,1,2.986358642578125,2.756698608398437,Fixation,POINT (0.7095348238945007 0.2268421277403832),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980418336,17494819649,1,1,"(0.7180601358413696, 0.19975048303604126)","(0.7068678736686707, 0.23986218869686127)",1,1,2.976531982421875,2.755722045898437,Fixation,POINT (0.7124640047550201 0.2198063358664513),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980426670,17494827983,1,1,"(0.7168210744857788, 0.2085541933774948)","(0.7103164792060852, 0.23697856068611145)",1,1,2.991455078125,2.7395782470703125,Fixation,POINT (0.713568776845932 0.2227663770318031),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980435003,17494836316,1,1,"(0.7107719779014587, 0.21312476694583893)","(0.6922216415405273, 0.24101483821868896)",1,1,2.9610137939453125,2.74310302734375,Fixation,POINT (0.701496809720993 0.227069802582264),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980451670,17494852983,1,1,"(0.6528753638267517, 0.23032180964946747)","(0.6429895758628845, 0.27420559525489807)",1,1,2.962921142578125,2.820281982421875,Fixation,POINT (0.6479324698448181 0.2522637024521828),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980460003,17494861316,1,1,"(0.6602596640586853, 0.22506649792194366)","(0.6438920497894287, 0.2769145369529724)",1,1,2.959564208984375,2.794647216796875,Fixation,POINT (0.652075856924057 0.250990517437458),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980468338,17494869651,1,1,"(0.6551626920700073, 0.23008191585540771)","(0.6470942497253418, 0.27050474286079407)",1,1,2.9482879638671875,2.795318603515625,Fixation,POINT (0.6511284708976746 0.2502933293581009),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980476671,17494877983,1,1,"(0.653910219669342, 0.2375403195619583)","(0.6433963179588318, 0.26337355375289917)",1,1,2.94305419921875,2.79339599609375,Fixation,POINT (0.6486532688140869 0.2504569366574287),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980485004,17494886316,1,1,"(0.6467728018760681, 0.24030083417892456)","(0.648173987865448, 0.25919467210769653)",1,1,2.933929443359375,2.786224365234375,Fixation,POINT (0.6474733948707581 0.2497477531433106),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980493342,17494894654,1,1,"(0.6469908952713013, 0.24415646493434906)","(0.6517212986946106, 0.2637527287006378)",1,1,2.950927734375,2.7776641845703125,Fixation,POINT (0.6493560969829559 0.2539545968174934),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980501676,17494902988,1,1,"(0.6532171368598938, 0.23920908570289612)","(0.6373996138572693, 0.2798953652381897)",1,1,2.9442596435546875,2.773040771484375,Fixation,POINT (0.6453083753585815 0.2595522254705429),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980510009,17494911321,1,1,"(0.6443226933479309, 0.24185378849506378)","(0.6516351699829102, 0.2681442201137543)",1,1,2.932525634765625,2.79718017578125,Fixation,POINT (0.6479789316654205 0.254999004304409),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980518342,17494919654,1,1,"(0.6533424854278564, 0.23756258189678192)","(0.6404286623001099, 0.27385810017585754)",1,1,2.929550170898437,2.7645721435546875,Fixation,POINT (0.6468855738639832 0.2557103410363197),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980526676,17494927988,1,1,"(0.6487407684326172, 0.23600493371486664)","(0.6502971649169922, 0.27564355731010437)",1,1,2.9258575439453125,2.785369873046875,Fixation,POINT (0.6495189666748047 0.2558242455124855),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980535009,17494936321,1,1,"(0.653133749961853, 0.2306206077337265)","(0.6409507989883423, 0.27648934721946716)",1,1,2.9260406494140625,2.779571533203125,Fixation,POINT (0.6470422744750977 0.2535549774765968),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980543342,17494944654,1,1,"(0.6492577791213989, 0.2290077656507492)","(0.6528987884521484, 0.2807708978652954)",1,1,2.9159698486328125,2.77667236328125,Fixation,POINT (0.6510782837867737 0.2548893317580223),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980551675,17494952987,1,1,"(0.6532493829727173, 0.22962616384029388)","(0.6445990204811096, 0.27722159028053284)",1,1,2.917205810546875,2.800689697265625,Fixation,POINT (0.6489242017269135 0.2534238770604134),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980560009,17494961321,1,1,"(0.6457168459892273, 0.2229984998703003)","(0.6439582109451294, 0.27768728137016296)",1,1,2.8922119140625,2.7618560791015625,Fixation,POINT (0.6448375284671783 0.2503428906202316),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980568342,17494969654,1,1,"(0.6530721783638, 0.228751078248024)","(0.6507903933525085, 0.2741332948207855)",1,1,2.9009552001953125,2.7639923095703125,Fixation,POINT (0.6519312858581543 0.2514421865344048),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980576676,17494977988,1,1,"(0.6539240479469299, 0.23089319467544556)","(0.6453254222869873, 0.2743872106075287)",1,1,2.895263671875,2.7623748779296875,Fixation,POINT (0.6496247351169586 0.2526402026414871),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980585009,17494986321,1,1,"(0.6466357111930847, 0.22710229456424713)","(0.6458408832550049, 0.2671892046928406)",1,1,2.882308959960937,2.754669189453125,Fixation,POINT (0.6462382972240448 0.2471457496285438),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980593342,17494994654,1,1,"(0.6563873887062073, 0.22347810864448547)","(0.6542844176292419, 0.2649555802345276)",1,1,2.8802642822265625,2.75726318359375,Fixation,POINT (0.6553359031677246 0.2442168444395065),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980601676,17495002988,1,1,"(0.6492403149604797, 0.23230832815170288)","(0.6448842883110046, 0.2624179720878601)",1,1,2.87255859375,2.75128173828125,Fixation,POINT (0.6470623016357422 0.2473631501197815),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980610009,17495011321,1,1,"(0.6476824879646301, 0.22824163734912872)","(0.6453961133956909, 0.256304532289505)",1,1,2.888900756835937,2.75372314453125,Fixation,POINT (0.6465393006801605 0.2422730848193169),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980618342,17495019654,1,1,"(0.6566471457481384, 0.23519070446491241)","(0.6524553298950195, 0.2607320249080658)",1,1,2.869857788085937,2.7690887451171875,Fixation,POINT (0.654551237821579 0.2479613646864891),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980626680,17495027992,1,1,"(0.6509800553321838, 0.23164190351963043)","(0.6448577046394348, 0.26594486832618713)",1,1,2.8800048828125,2.75799560546875,Fixation,POINT (0.6479188799858093 0.2487933859229088),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980635013,17495036325,1,1,"(0.6451999545097351, 0.23556502163410187)","(0.6405569314956665, 0.2621161639690399)",1,1,2.883087158203125,2.7354278564453125,Fixation,POINT (0.6428784430027008 0.2488405928015709),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980643346,17495044658,1,1,"(0.6528170704841614, 0.2321244478225708)","(0.6510935425758362, 0.2641637623310089)",1,1,2.860504150390625,2.7476959228515625,Fixation,POINT (0.6519553065299988 0.2481441050767899),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980651679,17495052991,1,1,"(0.6530106067657471, 0.23525336384773254)","(0.6478952765464783, 0.2721138000488281)",1,1,2.862945556640625,2.7699737548828125,Fixation,POINT (0.6504529416561127 0.2536835819482803),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980660013,17495061325,1,1,"(0.6496967673301697, 0.23623085021972656)","(0.6420760750770569, 0.28021368384361267)",1,1,2.871566772460937,2.747406005859375,Fixation,POINT (0.6458864212036133 0.2582222670316696),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980668346,17495069658,1,1,"(0.646200954914093, 0.23822623491287231)","(0.639050304889679, 0.2705429792404175)",1,1,2.861541748046875,2.7491455078125,Fixation,POINT (0.642625629901886 0.2543846070766449),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980676679,17495077991,1,1,"(0.6480489373207092, 0.2398257851600647)","(0.6448783278465271, 0.2612804174423218)",1,1,2.8602447509765625,2.7415008544921875,Fixation,POINT (0.6464636325836182 0.2505531013011932),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980685013,17495086325,1,1,"(0.6567793488502502, 0.23936578631401062)","(0.6426289677619934, 0.2497071921825409)",1,1,2.846160888671875,2.73309326171875,Fixation,POINT (0.6497041583061218 0.2445364892482758),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980693346,17495094658,1,1,"(0.654606282711029, 0.23356586694717407)","(0.6452161073684692, 0.2611941397190094)",1,1,2.8424224853515625,2.752105712890625,Fixation,POINT (0.6499111950397491 0.2473800033330917),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980701679,17495102991,1,1,"(0.6567010283470154, 0.23069559037685394)","(0.6428893804550171, 0.2654060423374176)",1,1,2.848541259765625,2.7374420166015625,Fixation,POINT (0.6497952044010162 0.2480508163571358),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980710013,17495111325,1,1,"(0.656470537185669, 0.22711221873760223)","(0.6439829468727112, 0.2753022313117981)",1,1,2.8462371826171875,2.742050170898437,Fixation,POINT (0.6502267420291901 0.2512072250247002),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980718346,17495119658,1,1,"(0.6546673774719238, 0.21850772202014923)","(0.643868625164032, 0.2666870951652527)",1,1,2.84423828125,2.7227783203125,Fixation,POINT (0.6492680013179779 0.242597408592701),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980726679,17495127991,1,1,"(0.6526385545730591, 0.22762396931648254)","(0.64528888463974, 0.26526564359664917)",1,1,2.8365478515625,2.722808837890625,Fixation,POINT (0.6489637196063995 0.2464448064565659),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980735013,17495136325,1,1,"(0.6556438207626343, 0.2337636500597)","(0.6468132734298706, 0.26533812284469604)",1,1,2.8484649658203125,2.730194091796875,Fixation,POINT (0.6512285470962524 0.249550886452198),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980743346,17495144658,1,1,"(0.6540552377700806, 0.22922518849372864)","(0.6504241228103638, 0.26099440455436707)",1,1,2.83990478515625,2.7447967529296875,Fixation,POINT (0.6522396802902222 0.2451097965240478),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980751683,17495152995,1,1,"(0.6499497890472412, 0.22260478138923645)","(0.6480477452278137, 0.2691020369529724)",1,1,2.837387084960937,2.7198638916015625,Fixation,POINT (0.6489987671375275 0.2458534091711044),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980760017,17495161329,1,1,"(0.6476699113845825, 0.22071893513202667)","(0.6425786018371582, 0.2672365605831146)",1,1,2.8463897705078125,2.707672119140625,Fixation,POINT (0.6451242566108704 0.2439777478575706),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980768350,17495169662,1,1,"(0.6356637477874756, 0.23122461140155792)","(0.631269097328186, 0.27002742886543274)",1,1,2.86309814453125,2.68524169921875,Fixation,POINT (0.6334664225578308 0.2506260201334953),,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,connectionErrorOccurred,26412118,1208980835018,17495236329,1,1,"(0.17602406442165375, 0.18075528740882874)","(0.1789654642343521, 0.21921060979366302)",1,1,2.801513671875,2.7898712158203125,Fixation,POINT (0.1774947643280029 0.1999829486012459),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980843351,17495244662,1,1,"(0.17233553528785706, 0.18586944043636322)","(0.18339912593364716, 0.21983584761619568)",1,1,2.826690673828125,2.7877197265625,Fixation,POINT (0.1778673306107521 0.2028526440262794),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980851684,17495252995,1,1,"(0.17846938967704773, 0.1924973726272583)","(0.17354820668697357, 0.21991820633411407)",1,1,2.82757568359375,2.777572631835937,Fixation,POINT (0.1760087981820106 0.2062077894806862),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980860018,17495261329,1,1,"(0.18821798264980316, 0.19298751652240753)","(0.17088863253593445, 0.2317342758178711)",1,1,2.8148193359375,2.7954559326171875,Fixation,POINT (0.1795533075928688 0.2123608961701393),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980868351,17495269662,1,1,"(0.18466338515281677, 0.18279524147510529)","(0.16623368859291077, 0.21922019124031067)",1,1,2.7979278564453125,2.77349853515625,Fixation,POINT (0.1754485368728638 0.201007716357708),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980876684,17495277995,1,1,"(0.17270968854427338, 0.20038843154907227)","(0.1681557595729828, 0.22336925566196442)",1,1,2.819915771484375,2.761093139648437,Fixation,POINT (0.1704327240586281 0.2118788436055183),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980885026,17495286337,1,1,"(0.16624291241168976, 0.1878838837146759)","(0.1651163101196289, 0.21802228689193726)",1,1,2.807601928710937,2.735565185546875,Fixation,POINT (0.1656796112656593 0.2029530853033066),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980893359,17495294670,1,1,"(0.16737748682498932, 0.18493101000785828)","(0.16665545105934143, 0.22300675511360168)",1,1,2.766845703125,2.7456207275390625,Fixation,POINT (0.1670164689421654 0.20396888256073),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980901692,17495303003,1,1,"(0.17580734193325043, 0.1671505868434906)","(0.17129114270210266, 0.24008645117282867)",1,1,2.7528533935546875,2.7629547119140625,Fixation,POINT (0.1735492423176765 0.2036185190081596),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980910026,17495311337,1,1,"(0.17941738665103912, 0.1861034780740738)","(0.16971902549266815, 0.23443496227264404)",1,1,2.748031616210937,2.7462310791015625,Fixation,POINT (0.1745682060718536 0.2102692201733589),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980918359,17495319670,1,1,"(0.17193573713302612, 0.19655658304691315)","(0.1760106384754181, 0.23544567823410034)",1,1,2.746063232421875,2.7332763671875,Fixation,POINT (0.1739731878042221 0.2160011306405067),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980926692,17495328003,1,1,"(0.17686069011688232, 0.1893908679485321)","(0.17066152393817902, 0.2407189905643463)",1,1,2.7459259033203125,2.7351837158203125,Fixation,POINT (0.1737611070275307 0.2150549292564392),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980935026,17495336337,1,1,"(0.17732644081115723, 0.20460361242294312)","(0.1622835248708725, 0.234365314245224)",1,1,2.762542724609375,2.7335357666015625,Fixation,POINT (0.1698049828410149 0.2194844633340836),,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980943359,17495344670,1,1,"(0.18132267892360687, 0.1879270374774933)","(0.16743747889995575, 0.2348085343837738)",1,1,2.7521514892578125,2.7462158203125,Fixation,POINT (0.1743800789117813 0.2113677859306335),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980951692,17495353003,1,1,"(0.18077526986598969, 0.1947365701198578)","(0.17233973741531372, 0.23484115302562714)",1,1,2.746810913085937,2.7299957275390625,Fixation,POINT (0.1765575036406517 0.2147888615727425),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980968359,17495369670,1,1,"(0.18273018300533295, 0.19981501996517181)","(0.17445549368858337, 0.23012752830982208)",1,1,2.770355224609375,2.728729248046875,,POINT (0.1785928383469582 0.214971274137497),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980976692,17495378003,1,1,"(0.18523648381233215, 0.19729527831077576)","(0.1642572581768036, 0.21718992292881012)",1,1,2.7791290283203125,2.717010498046875,Fixation,POINT (0.1747468709945679 0.2072426006197929),,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,connectionErrorOccurred,26412118,1208980985026,17495386337,1,1,"(0.1837661862373352, 0.18309347331523895)","(0.17743831872940063, 0.20734703540802002)",1,1,2.769287109375,2.720947265625,Fixation,POINT (0.1806022524833679 0.1952202543616295),,,,,,,,,,,,,,,,,,,,,,,,,,,1
